path,annotation,dim1,dim2,value
RAJAPerf-fom.csv,,0,Kernel,Algorithm_MEMSET
RAJAPerf-fom.csv,,0,Base_Seq-default,0
RAJAPerf-fom.csv,,0,,base_ref
RAJAPerf-fom.csv,,0,Base_Seq-library,-0.41
RAJAPerf-fom.csv,,0,.1,
RAJAPerf-fom.csv,,0,Lambda_Seq-default,0.013
RAJAPerf-fom.csv,,0,.2,
RAJAPerf-fom.csv,,0,RAJA_Seq-default,0.017
RAJAPerf-fom.csv,,0,.3,
RAJAPerf-fom.csv,,0,RAJA_Seq-library,-0.45
RAJAPerf-fom.csv,,1,Kernel,
RAJAPerf-fom.csv,,1,Base_Seq-default,
RAJAPerf-fom.csv,,1,Base_Seq-library,
RAJAPerf-fom.csv,,1,.1,
RAJAPerf-fom.csv,,1,Lambda_Seq-default,
RAJAPerf-fom.csv,,1,.2,
RAJAPerf-fom.csv,,1,RAJA_Seq-default,
RAJAPerf-fom.csv,,1,.3,
RAJAPerf-fom.csv,,1,RAJA_Seq-library,
RAJAPerf-fom.csv,,2,Kernel,Col Min
RAJAPerf-fom.csv,,2,Base_Seq-default,0
RAJAPerf-fom.csv,,2,Base_Seq-library,-0.41
RAJAPerf-fom.csv,,2,.1,
RAJAPerf-fom.csv,,2,Lambda_Seq-default,0.013
RAJAPerf-fom.csv,,2,.2,
RAJAPerf-fom.csv,,2,RAJA_Seq-default,0.017
RAJAPerf-fom.csv,,2,.3,
RAJAPerf-fom.csv,,2,RAJA_Seq-library,-0.45
RAJAPerf-fom.csv,,3,Kernel,Col Max
RAJAPerf-fom.csv,,3,Base_Seq-default,0
RAJAPerf-fom.csv,,3,Base_Seq-library,-0.41
RAJAPerf-fom.csv,,3,.1,
RAJAPerf-fom.csv,,3,Lambda_Seq-default,0.013
RAJAPerf-fom.csv,,3,.2,
RAJAPerf-fom.csv,,3,RAJA_Seq-default,0.017
RAJAPerf-fom.csv,,3,.3,
RAJAPerf-fom.csv,,3,RAJA_Seq-library,-0.45
RAJAPerf-fom.csv,,4,Kernel,Col Avg
RAJAPerf-fom.csv,,4,Base_Seq-default,0
RAJAPerf-fom.csv,,4,Base_Seq-library,-0.41
RAJAPerf-fom.csv,,4,.1,
RAJAPerf-fom.csv,,4,Lambda_Seq-default,0.013
RAJAPerf-fom.csv,,4,.2,
RAJAPerf-fom.csv,,4,RAJA_Seq-default,0.017
RAJAPerf-fom.csv,,4,.3,
RAJAPerf-fom.csv,,4,RAJA_Seq-library,-0.45
RAJAPerf-fom.csv,,5,Kernel,Col Std Dev
RAJAPerf-fom.csv,,5,Base_Seq-default,0
RAJAPerf-fom.csv,,5,Base_Seq-library,0
RAJAPerf-fom.csv,,5,.1,
RAJAPerf-fom.csv,,5,Lambda_Seq-default,0
RAJAPerf-fom.csv,,5,.2,
RAJAPerf-fom.csv,,5,RAJA_Seq-default,0
RAJAPerf-fom.csv,,5,.3,
RAJAPerf-fom.csv,,5,RAJA_Seq-library,0
